时间 t (s),浮子位移 x1 (m),振子位移 x2 (m),浮子速度 v1 (m/s),振子速度 v2 (m/s)
133.37907963174436,-0.08560653792180621,-0.09577513639619355,0.596649624728833,0.6317599779851615
133.46889719378592,-0.03147349935613086,-0.03841575501901263,0.6071608773561914,0.6437995363813098
133.5587147558275,0.02317372913538714,0.01956942545883653,0.6080848141915466,0.6456750440509117
133.64853231786907,0.07747206549718481,0.0772646168328125,0.5994017900119766,0.6373501221007262
133.73834987991066,0.13056346752710077,0.1337581211517255,0.5812433119989607,0.6189506356393831
133.82816744195225,0.18160841056828578,0.1881566704708202,0.5538908018230477,0.5907616110567123
133.9179850039938,0.22979914739789703,0.23959955556708928,0.5177717737405761,0.5532219991192334
134.0078025660354,0.2743727096961773,0.287272287126576,0.4734524174180858,0.5069197700686017
134.09762012807698,0.31462296673189777,0.33041953008139857,0.42162848585236173,0.45258302511992055
134.18743769011854,0.34991163494692495,0.36835705091787085,0.36311576811512464,0.39106600380959333
134.27725525216013,0.379678587264478,0.4004826418824752,0.29883648083238784,0.3233373616407678
134.36707281420172,0.4034507886526023,0.4262857057300543,0.22980452777797883,0.2504653834839613
134.45689037624328,0.4208498114823385,0.44535541078247404,0.15710976199173807,0.1736006330040621
134.54670793828487,0.4315978880821829,0.45738726508166455,0.08190088525241884,0.09395762938464589
134.63652550032646,0.4355223892879654,0.4621880184679933,0.005367218682902065,0.01279580241344467
134.72634306236802,0.4325586231554816,0.45967881640148706,-0.07128002575119247,-0.0686006440959911
134.8161606244096,0.4227509464758121,0.4498965175280725,-0.1468271118027394,-0.14894275856800354
134.9059781864512,0.4062521282640972,0.4329931864775296,-0.22007695250330941,-0.22695743446617817
134.99579574849275,0.38332099511054823,0.409233768657685,-0.2898681861570392,-0.3014075345996946
135.08561331053434,0.3543183903187261,0.37899195988020856,-0.35509354916637953,-0.37111173976738177
135.17543087257593,0.31970151501417443,0.3427443512040031,-0.4147174809348028,-0.43496339095597747
135.2652484346175,0.28001673509000613,0.30106293961785824,-0.4677926963597708,-0.49194801010499356
135.35506599665908,0.23589093676843914,0.25460609907371384,-0.5134755997753291,-0.5411590284869838
135.44488355870067,0.18802164276057412,0.20410814703236546,-0.5510394142485575,-0.5818127953836811
135.53470112074223,0.1371660203630591,0.1503677694977599,-0.5798850947014151,-0.613262339636887
135.62451868278382,0.08412887975858345,0.09423543155999912,-0.5995522702351551,-0.6350054545662268
135.7143362448254,0.02974970541417315,0.03659974129734801,-0.6097267477316932,-0.6466929071222371
135.80415380686696,-0.025110206825952813,-0.021626499084920314,-0.6102435269290243,-0.6481369322529936
135.89397136890855,-0.07958181292043184,-0.07952078610069398,-0.6010919377568057,-0.6393108528589377
135.98378893095014,-0.13280203110601363,-0.13616566443549255,-0.5824143268040394,-0.6203520036758025
136.0736064929917,-0.18392734927742638,-0.1906632323590219,-0.5545043037538342,-0.5915587424986564
136.1634240550333,-0.2321471742379371,-0.24214939285869488,-0.517802690296857,-0.5533846841247905
136.25324161707488,-0.27669689456197716,-0.28980761596813015,-0.4728899629004594,-0.5064330335524615
136.34305917911644,-0.31687006272310625,-0.3328819552720392,-0.420476469443334,-0.45144793017579077
136.43287674115803,-0.35202941117588543,-0.3706890117562956,-0.3613924787786114,-0.3893000881018577
